items_str,support,length
"bandit, battle-ram-ev1, elixir-collector, heal-spirit",0.010821256038647344,4
"cannon, dart-goblin, goblin-gang, ice-spirit",0.010821256038647344,4
"goblin-gang, ice-spirit, knight, princess",0.010821256038647344,4
"archer-queen, arrows, bandit, elixir-collector",0.010799785292538916,4
"electro-spirit, fisherman, guards, monk",0.010799785292538916,4
"archer-queen, elixir-collector, heal-spirit, royal-ghost",0.010778314546430488,4
"arrows, bats-ev1, goblin-gang, mortar-ev1",0.010778314546430488,4
"barbarian-barrel, flying-machine, golden-knight, zappies",0.010778314546430488,4
"dart-goblin-ev1, goblin-gang, knight, the-log",0.010778314546430488,4
"dart-goblin-ev1, ice-spirit, princess, the-log",0.010778314546430488,4
"barbarian-barrel, electro-spirit, royal-hogs, royal-recruits-ev1",0.01075684380032206,4
"cannon, dart-goblin, ice-spirit, valkyrie-ev1",0.01075684380032206,4
"cannon, goblin-barrel-ev1, ice-spirit, valkyrie-ev1",0.01075684380032206,4
"archers-ev1, knight, skeletons, the-log",0.010735373054213635,4
"goblin-cage-ev1, lightning, skeleton-dragons, valkyrie-ev1",0.010735373054213635,4
"archer-queen, arrows, barbarians-ev1, heal-spirit",0.010713902308105207,4
"archer-queen, barbarians-ev1, battle-ram-ev1, heal-spirit",0.010713902308105207,4
"archer-queen, earthquake, ice-spirit-ev1, the-log",0.010713902308105207,4
"barbarian-barrel, electro-spirit, flying-machine, royal-hogs",0.010713902308105207,4
"fisherman, guards, hunter-ev1, monk",0.010713902308105207,4
"goblin-cage-ev1, guards, skeleton-dragons, valkyrie-ev1",0.010713902308105207,4
"cannon-ev1, earthquake, ice-spirit-ev1, the-log",0.01069243156199678,4
"dart-goblin, ice-spirit, valkyrie-ev1, wall-breakers",0.01069243156199678,4
"archer-queen, bandit, barbarians-ev1, heal-spirit",0.010670960815888352,4
"archer-queen, cannon-ev1, earthquake, the-log",0.010670960815888352,4
"archers-ev1, knight, the-log, x-bow",0.010670960815888352,4
"archer-queen, arrows, battle-ram-ev1, heal-spirit",0.010649490069779924,4
"bandit, barbarians-ev1, elixir-collector, heal-spirit",0.010649490069779924,4
"cannon, dart-goblin, ice-spirit, princess",0.010649490069779924,4
"archer-queen, barbarians-ev1, elixir-collector, heal-spirit",0.010628019323671498,4
"arrows, barbarian-barrel, goblin-cage-ev1, golden-knight",0.010628019323671498,4
"cannon-ev1, hog-rider, skeletons, the-log",0.010628019323671498,4
"dart-goblin, goblin-barrel-ev1, ice-spirit, wall-breakers",0.010628019323671498,4
"electro-spirit, flying-machine, royal-recruits-ev1, zappies",0.010628019323671498,4
"arrows, bandit, elixir-collector, heal-spirit",0.01060654857756307,4
"bats-ev1, goblin-gang, ice-wizard, mortar-ev1",0.01060654857756307,4
"dart-goblin, goblin-gang, ice-spirit, wall-breakers",0.01060654857756307,4
"archer-queen, arrows, bandit, heal-spirit",0.010585077831454643,4
"cannon-ev1, earthquake, royal-delivery, royal-hogs",0.010585077831454643,4
"earthquake, ice-spirit-ev1, royal-hogs, the-log",0.010585077831454643,4
"archer-queen, battle-ram-ev1, elixir-collector, heal-spirit",0.010563607085346215,4
"cannon, ice-spirit, princess, wall-breakers",0.010563607085346215,4
"fireball, skeletons, tesla-ev1, the-log",0.010563607085346215,4
"goblin-barrel-ev1, ice-spirit, valkyrie-ev1, wall-breakers",0.010563607085346215,4
"archers-ev1, electro-spirit, the-log, x-bow",0.010542136339237788,4
"cannon-ev1, royal-delivery, royal-hogs, the-log",0.010542136339237788,4
"archer-queen, arrows, elixir-collector, heal-spirit",0.010520665593129362,4
"firecracker-ev1, hog-rider, ice-spirit-ev1, skeletons",0.010520665593129362,4
"archer-queen, cannon-ev1, royal-delivery, the-log",0.010499194847020934,4
"arrows, firecracker, goblin-gang, wall-breakers-ev1",0.010499194847020934,4
"archer-queen, cannon-ev1, earthquake, royal-delivery",0.010477724100912507,4
"cannon, ice-spirit, valkyrie-ev1, wall-breakers",0.010477724100912507,4
"archer-queen, earthquake, ice-spirit-ev1, royal-delivery",0.010456253354804079,4
"archer-queen, ice-spirit-ev1, royal-delivery, the-log",0.010456253354804079,4
"electro-spirit, guards, hunter-ev1, monk",0.010456253354804079,4
"archer-queen, bandit, elixir-collector, heal-spirit",0.010434782608695653,4
"archer-queen, cannon-ev1, earthquake, royal-hogs",0.010434782608695653,4
"earthquake, ice-spirit-ev1, royal-delivery, royal-hogs",0.010434782608695653,4
"electro-spirit, royal-hogs, royal-recruits-ev1, zappies",0.010434782608695653,4
"goblin-hut, graveyard, poison, witch-ev1",0.010434782608695653,4
"cannon-ev1, ice-spirit-ev1, royal-delivery, the-log",0.010413311862587225,4
"dart-goblin, ice-spirit, princess, wall-breakers",0.010413311862587225,4
"electro-spirit, flying-machine, royal-hogs, zappies",0.010413311862587225,4
"firecracker-ev1, hog-rider, mighty-miner, the-log",0.010413311862587225,4
"ice-spirit-ev1, royal-delivery, royal-hogs, the-log",0.010413311862587225,4
"archer-queen, cannon-ev1, royal-delivery, royal-hogs",0.01037037037037037,4
"electro-spirit, flying-machine, goblin-cage-ev1, zappies",0.01037037037037037,4
"electro-spirit, goblin-cage-ev1, royal-recruits-ev1, zappies",0.01037037037037037,4
"fireball, tesla-ev1, the-log, x-bow",0.01037037037037037,4
"guards, monk, royal-giant-ev1, the-log",0.01037037037037037,4
"archer-queen, earthquake, ice-spirit-ev1, royal-hogs",0.010348899624261942,4
"fireball, knight, skeletons, the-log",0.010348899624261942,4
"archer-queen, ice-spirit-ev1, royal-delivery, royal-hogs",0.010327428878153517,4
"archer-queen, ice-spirit-ev1, royal-hogs, the-log",0.010327428878153517,4
"archers-ev1, knight, skeletons, x-bow",0.010327428878153517,4
"barbarian-barrel, goblin-hut, graveyard, witch-ev1",0.010327428878153517,4
"dart-goblin-ev1, goblin-barrel-ev1, goblin-gang, knight",0.010327428878153517,4
"archer-queen, cannon-ev1, royal-hogs, the-log",0.010305958132045089,4
"earthquake, hog-rider, mighty-miner, the-log",0.010305958132045089,4
"archers-ev1, tesla-ev1, the-log, x-bow",0.010284487385936661,4
"fireball, knight, the-log, x-bow",0.010284487385936661,4
"fireball, skeletons, tesla-ev1, x-bow",0.010284487385936661,4
"firecracker-ev1, goblin-hut, skeletons, the-log",0.010284487385936661,4
"archers-ev1, skeletons, tesla-ev1, the-log",0.010263016639828234,4
"archers-ev1, skeletons, tesla-ev1, x-bow",0.010263016639828234,4
"arrows, electro-spirit, royal-hogs, royal-recruits-ev1",0.010263016639828234,4
"balloon, inferno-dragon, lava-hound, skeleton-dragons",0.010263016639828234,4
"guards, inferno-dragon, skeleton-dragons, valkyrie-ev1",0.010263016639828234,4
"dart-goblin-ev1, ice-spirit, knight, the-log",0.010241545893719806,4
"firecracker, goblin-gang, mighty-miner, royal-recruits-ev1",0.010241545893719806,4
"archers-ev1, fireball, knight, the-log",0.01022007514761138,4
"arrows, boss-bandit, goblin-gang, royal-recruits-ev1",0.01022007514761138,4
"firecracker-ev1, ice-spirit, skeletons, the-log",0.01022007514761138,4
"guards, hunter-ev1, monk, the-log",0.01022007514761138,4
"arrows, electro-spirit, flying-machine, royal-hogs",0.010198604401502952,4
"arrows, flying-machine, goblin-gang, royal-recruits-ev1",0.010177133655394525,4
"fireball, knight, tesla-ev1, the-log",0.010177133655394525,4
"barbarian-barrel, goblin-hut, poison, witch-ev1",0.010155662909286097,4
"electro-spirit, goblin-cage-ev1, royal-hogs, zappies",0.010155662909286097,4
"archer-queen, cannon-ev1, skeletons, the-log",0.010134192163177671,4
"arrows, goblin-gang, mighty-miner, wall-breakers-ev1",0.010134192163177671,4
"arrows, goblin-gang, mortar-ev1, skeleton-king",0.010134192163177671,4
"bats-ev1, goblin-gang, mortar-ev1, skeleton-king",0.010134192163177671,4
"dart-goblin-ev1, knight, princess, the-log",0.010134192163177671,4
"fireball, knight, skeletons, x-bow",0.010134192163177671,4
"archers-ev1, knight, tesla-ev1, the-log",0.010112721417069244,4
"archers-ev1, knight, tesla-ev1, x-bow",0.010112721417069244,4
"arrows, flying-machine, mother-witch, royal-recruits-ev1",0.010112721417069244,4
"arrows, goblin-gang, guards, royal-recruits-ev1",0.010112721417069244,4
"earthquake, royal-delivery, skeletons, the-log",0.010112721417069244,4
"archers-ev1, knight, skeletons, tesla-ev1",0.010091250670960816,4
"barbarian-barrel, electro-spirit, goblin-cage-ev1, royal-recruits-ev1",0.010091250670960816,4
"electro-spirit, skeletons, the-log, x-bow",0.010091250670960816,4
"balloon, ice-golem, miner, musketeer-ev1",0.010069779924852388,4
"electro-giant, knight-ev1, lightning, tornado",0.010069779924852388,4
"firecracker-ev1, goblin-hut, ice-spirit-ev1, the-log",0.010069779924852388,4
"goblin-barrel-ev1, princess, rascals, the-log",0.010069779924852388,4
"archers-ev1, fireball, knight, x-bow",0.01004830917874396,4
"arrows, flying-machine, goblin-cage-ev1, lightning",0.01004830917874396,4
"barbarian-barrel, electro-spirit, flying-machine, goblin-cage-ev1",0.01004830917874396,4
"dart-goblin-ev1, goblin-barrel-ev1, ice-spirit, knight",0.01004830917874396,4
"fireball, knight, skeletons, tesla-ev1",0.01004830917874396,4
"cannon, dart-goblin, ice-spirit, wall-breakers",0.010026838432635535,4
"fireball, knight, tesla-ev1, x-bow",0.010026838432635535,4
"arrows, firecracker, mighty-miner, royal-recruits-ev1",0.010005367686527107,4
"arrows, mighty-miner, royal-recruits-ev1, wall-breakers-ev1",0.010005367686527107,4
"dart-goblin-ev1, goblin-barrel-ev1, knight, princess",0.010005367686527107,4
"firecracker, mighty-miner, royal-recruits-ev1, wall-breakers-ev1",0.010005367686527107,4
"fisherman, guards, monk, the-log",0.010005367686527107,4
"arrows, goblin-machine, rage",0.08972624798711755,3
"arrows, goblin-giant-ev1, rage",0.08167471819645733,3
"arrows, pekka-ev1, rage",0.07899087493290392,3
"goblin-giant-ev1, pekka-ev1, rage",0.07899087493290392,3
"goblin-giant-ev1, mega-minion, rage",0.07793880837359098,3
"arrows, goblin-giant-ev1, pekka-ev1",0.07738056897477187,3
"goblin-curse, goblin-machine, rage",0.07680085882984433,3
"bomber, goblin-giant-ev1, rage",0.07564143853998927,3
"bomber, goblin-giant-ev1, pekka-ev1",0.0751905528717123,3
"bomber, pekka-ev1, rage",0.0751905528717123,3
"goblin-curse, goblin-giant-ev1, rage",0.07420289855072464,3
"arrows, bomber, goblin-giant-ev1",0.07413848631239936,3
"arrows, bomber, pekka-ev1",0.07411701556629093,3
"arrows, bomber, rage",0.07381642512077295,3
"goblin-curse, pekka-ev1, rage",0.07336553945249598,3
"arrows, goblin-curse, rage",0.07310789049919485,3
"goblin-curse, goblin-giant-ev1, pekka-ev1",0.07269994632313473,3
"goblin-giant-ev1, goblin-machine, rage",0.07250670960815889,3
"goblin-machine, pekka-ev1, rage",0.07250670960815889,3
"goblin-giant-ev1, goblin-machine, pekka-ev1",0.07209876543209877,3
"arrows, goblin-curse, goblin-machine",0.07169082125603865,3
"arrows, goblin-curse, goblin-giant-ev1",0.0715834675254965,3
"arrows, goblin-curse, pekka-ev1",0.07147611379495437,3
"goblin-curse, goblin-giant-ev1, goblin-machine",0.07132581857219539,3
"goblin-curse, goblin-machine, pekka-ev1",0.07121846484165324,3
"arrows, goblin-giant-ev1, goblin-machine",0.07100375738056898,3
"arrows, goblin-machine, pekka-ev1",0.07098228663446055,3
"bomber, goblin-curse, pekka-ev1",0.06965110037573806,3
"bomber, goblin-curse, goblin-giant-ev1",0.06962962962962962,3
"bomber, goblin-curse, rage",0.06939345142243693,3
"bomber, mega-minion, rage",0.06924315619967794,3
"arrows, goblin-giant-ev1, mega-minion",0.06896403650026839,3
"bomber, goblin-giant-ev1, goblin-machine",0.06892109500805153,3
"bomber, goblin-machine, pekka-ev1",0.06892109500805153,3
"mega-minion, pekka-ev1, rage",0.06883521202361782,3
"goblin-giant-ev1, mega-minion, pekka-ev1",0.06879227053140097,3
"arrows, mega-minion, rage",0.06877079978529253,3
"bomber, goblin-machine, rage",0.0686634460547504,3
"goblin-curse, goblin-giant-ev1, mega-minion",0.06853462157809984,3
"arrows, bomber, goblin-curse",0.06808373590982286,3
"goblin-curse, mega-minion, rage",0.06808373590982286,3
"arrows, mega-minion, pekka-ev1",0.06801932367149759,3
"bomber, goblin-curse, goblin-machine",0.06791196994095546,3
"goblin-giant-ev1, goblin-machine, mega-minion",0.06767579173376274,3
"goblin-machine, mega-minion, pekka-ev1",0.0674825550187869,3
"goblin-machine, mega-minion, rage",0.0674825550187869,3
"goblin-curse, mega-minion, pekka-ev1",0.06733225979602792,3
"arrows, bomber, goblin-machine",0.06731078904991948,3
"goblin-curse, goblin-machine, mega-minion",0.0669243156199678,3
"arrows, bomber, mega-minion",0.06683843263553409,3
"bomber, goblin-giant-ev1, mega-minion",0.06638754696725711,3
"arrows, goblin-machine, mega-minion",0.06634460547504026,3
"arrows, goblin-curse, mega-minion",0.06619431025228127,3
"bomber, mega-minion, pekka-ev1",0.06612989801395598,3
"bomber, goblin-machine, mega-minion",0.06484165324745035,3
"bomber, goblin-curse, mega-minion",0.06475577026301664,3
"ice-spirit-ev1, skeletons, the-log",0.058915727321524426,3
"arrows, flying-machine, royal-recruits-ev1",0.05225979602791197,3
"lightning, skeletons, the-log",0.048287707997852924,3
"goblin-barrel-ev1, goblin-gang, princess",0.04511003757380569,3
"arrows, flying-machine, goblin-cage-ev1",0.04508856682769726,3
"electro-spirit, fisherman, royal-giant-ev1",0.043199141170155664,3
"goblin-hut, ice-spirit-ev1, the-log",0.04264090177133655,3
"hog-rider, skeletons, the-log",0.0421256038647343,3
"fisherman, royal-giant-ev1, the-log",0.042018250134192164,3
"goblin-hut, skeletons, the-log",0.04180354267310789,3
"goblin-barrel-ev1, princess, the-log",0.04154589371980676,3
"flying-machine, royal-hogs, royal-recruits-ev1",0.041309715512614066,3
"electro-spirit, royal-giant-ev1, the-log",0.0409447128287708,3
"boss-bandit, executioner-ev1, lightning",0.04030059044551798,3
"electro-spirit, fisherman, the-log",0.04030059044551798,3
"dart-goblin-ev1, ice-spirit, the-log",0.04008588298443371,3
"flying-machine, goblin-cage-ev1, royal-recruits-ev1",0.039484702093397744,3
"goblin-hut, ice-spirit-ev1, skeletons",0.03946323134728932,3
"arrows, goblin-gang, royal-recruits-ev1",0.03922705314009662,3
"boss-bandit, executioner-ev1, giant-snowball-ev1",0.03886205045625336,3
"electro-spirit, skeletons, the-log",0.03886205045625336,3
"executioner-ev1, giant-snowball-ev1, lightning",0.03875469672571122,3
"boss-bandit, giant-snowball-ev1, lightning",0.03856146001073537,3
"barbarian-barrel, executioner-ev1, lightning",0.0383467525496511,3
"giant-snowball-ev1, lightning, ram-rider",0.038217928073000534,3
"executioner-ev1, lightning, ram-rider",0.03802469135802469,3
"lightning, the-log, witch-ev1",0.038003220611916265,3
"arrows, royal-hogs, royal-recruits-ev1",0.037917337627482554,3
"boss-bandit, executioner-ev1, ram-rider",0.0378743961352657,3
"flying-machine, royal-recruits-ev1, zappies",0.037702630166398285,3
"boss-bandit, executioner-ev1, royal-ghost",0.037638217928073,3
"boss-bandit, lightning, ram-rider",0.037638217928073,3
"barbarian-barrel, boss-bandit, executioner-ev1",0.037530864197530864,3
"barbarian-barrel, boss-bandit, lightning",0.0374020397208803,3
"goblin-cage-ev1, royal-hogs, royal-recruits-ev1",0.03733762748255502,3
"barbarian-barrel, flying-machine, royal-recruits-ev1",0.037316156736446594,3
"barbarian-barrel, giant-snowball-ev1, lightning",0.03727321524422974,3
"barbarian-barrel, lightning, ram-rider",0.037208803005904456,3
"executioner-ev1, giant-snowball-ev1, ram-rider",0.03707997852925389,3
"boss-bandit, giant-snowball-ev1, ram-rider",0.03697262479871175,3
"goblin-barrel-ev1, goblin-gang, the-log",0.036908212560386476,3
"goblin-hut, lightning, the-log",0.03688674181427805,3
"barbarian-barrel, executioner-ev1, giant-snowball-ev1",0.036822329575952766,3
"flying-machine, goblin-cage-ev1, royal-hogs",0.03680085882984434,3
"executioner-ev1, lightning, royal-ghost",0.036736446591519055,3
"boss-bandit, lightning, royal-ghost",0.0366935050993022,3
"arrows, flying-machine, royal-hogs",0.03660762211486849,3
"barbarian-barrel, boss-bandit, giant-snowball-ev1",0.036564680622651634,3
"barbarian-barrel, executioner-ev1, ram-rider",0.03602791196994096,3
"barbarian-barrel, giant-snowball-ev1, ram-rider",0.0359849704777241,3
"lightning, ram-rider, royal-ghost",0.035942028985507246,3
"arrows, goblin-cage-ev1, royal-recruits-ev1",0.03589908749329039,3
"boss-bandit, ram-rider, royal-ghost",0.035748792270531404,3
"goblin-cage-ev1, royal-recruits-ev1, zappies",0.035748792270531404,3
"boss-bandit, giant-snowball-ev1, royal-ghost",0.03570585077831455,3
"giant-snowball-ev1, lightning, royal-ghost",0.03570585077831455,3
"executioner-ev1, giant-snowball-ev1, royal-ghost",0.03568438003220612,3
"executioner-ev1, ram-rider, royal-ghost",0.03568438003220612,3
"royal-hogs, royal-recruits-ev1, zappies",0.0355126140633387,3
"barbarian-barrel, boss-bandit, ram-rider",0.03544820182501342,3
"flying-machine, goblin-cage-ev1, zappies",0.03542673107890499,3
"giant-snowball-ev1, ram-rider, royal-ghost",0.035169082125603865,3
"fisherman, hunter-ev1, royal-giant-ev1",0.03510466988727858,3
"flying-machine, royal-hogs, zappies",0.0350402576489533,3
"barbarian-barrel, lightning, royal-ghost",0.034868491680085885,3
"barbarian-barrel, royal-hogs, royal-recruits-ev1",0.034868491680085885,3
"arrows, barbarian-barrel, royal-recruits-ev1",0.034696725711218464,3
"barbarian-barrel, boss-bandit, royal-ghost",0.03463231347289318,3
"barbarian-barrel, executioner-ev1, royal-ghost",0.03435319377348363,3
"arrows, royal-recruits-ev1, zappies",0.03424584004294149,3
"electro-spirit, fisherman, hunter-ev1",0.03422436929683306,3
"electro-spirit, hunter-ev1, royal-giant-ev1",0.03413848631239936,3
"barbarian-barrel, flying-machine, royal-hogs",0.03405260332796565,3
"goblin-cage-ev1, royal-hogs, zappies",0.03400966183574879,3
"firecracker-ev1, hog-rider, the-log",0.03394524959742351,3
"goblin-barrel-ev1, goblin-gang, ice-spirit",0.03392377885131508,3
